link_id,road_name,max_spd,rd_rank_h,rd_type_h,rest_veh_h,rest_w,rest_h,remark,coordinates
2450067700,성복2로,30,시·군도,일반도로,모두통행가능,0,0,,"[127.076969807503, 37.3154648378651]; [127.076988923787, 37.3154518371797]; [127.077690061764, 37.3154383292759]"
2450059100,성복1로,30,시·군도,일반도로,모두통행가능,0,0,,"[127.071907348639, 37.3151596963537]; [127.073796538408, 37.3145548200425]; [127.074091270183, 37.3144399819714]; [127.074296419338, 37.3142703778114]; [127.07445787751, 37.3139832914961]; [127.074495138671, 37.313704245636]; [127.074467057594, 37.3134759067117]"
2450043200,성복2로,30,시·군도,일반도로,모두통행가능,0,0,,"[127.056980410016, 37.3194640591999]; [127.057771090479, 37.3193879968517]; [127.057878759154, 37.3193090749645]; [127.057971135983, 37.3191607980014]; [127.058060062693, 37.3190027138113]"
2450063900,성동길,30,시·군도,일반도로,모두통행가능,0,0,,"[127.080648743254, 37.3145523876082]; [127.079989872969, 37.3148037621294]"
2450078100,용인서울고속도로,50,고속국도,일반도로,이륜차,0,0,,"[127.054617090494, 37.3207302024852]; [127.055182833568, 37.3213445198129]; [127.055682356581, 37.3220597485593]; [127.055805492092, 37.3222184129531]; [127.056000807094, 37.3224583649217]; [127.056272440419, 37.3227663533386]; [127.056629987163, 37.3231333537347]; [127.056827943394, 37.3233382204143]; [127.057137181295, 37.3236614990838]; [127.057208611046, 37.3237640652782]"
2450067100,성복1로,50,시·군도,일반도로,모두통행가능,0,0,,"[127.071952441614, 37.3152511489367]; [127.071722831807, 37.3153827654258]; [127.069455527161, 37.3161074705033]"
2450070900,성복1로,30,시·군도,일반도로,모두통행가능,0,0,,"[127.069455527161, 37.3161074705033]; [127.06855062991, 37.3163922842199]"
2450042400,도마치로,30,시·군도,일반도로,모두통행가능,0,0,,"[127.056832747061, 37.3195871694529]; [127.05685446407, 37.3193620999908]; [127.056896729068, 37.319269099315]; [127.056947731423, 37.3192011179241]; [127.057053820929, 37.3191068592492]; [127.057315440365, 37.3189123283357]"
2450073502,성복1로164번길,50,시·군도,일반도로,모두통행가능,0,0,,"[127.065786988821, 37.31908120047]; [127.065817920454, 37.3192406096669]"
2450061400,성복2로,50,시·군도,일반도로,모두통행가능,0,0,,"[127.079561672213, 37.3138307674045]; [127.080055113409, 37.3133323206258]"
2450067000,성복2로,50,시·군도,일반도로,모두통행가능,0,0,,"[127.076768823015, 37.3154556075768]; [127.076340392412, 37.3154359305929]; [127.075837639363, 37.3153886096337]"
2450070800,성복1로,50,시·군도,일반도로,모두통행가능,0,0,,"[127.062246235803, 37.3167852161666]; [127.062444269599, 37.3166011259295]; [127.062699105017, 37.3164624222506]"
2450072901,성복2로,30,시·군도,일반도로,모두통행가능,0,0,,"[127.069016612269, 37.3171470724421]; [127.068493231742, 37.3175382899712]"
2450073001,성복2로,30,시·군도,일반도로,모두통행가능,0,0,,"[127.065786988821, 37.31908120047]; [127.066779014144, 37.3184941173849]"
2450064300,성복2로76번길,30,시·군도,일반도로,모두통행가능,0,0,,"[127.079989872969, 37.3148037621294]; [127.080238670862, 37.3151815928891]"
2450069000,성복1로,50,시·군도,일반도로,모두통행가능,0,0,,"[127.067655000398, 37.3166296057321]; [127.067373637215, 37.3166152984622]; [127.067105245159, 37.3165758388082]; [127.066870777141, 37.316498781757]; [127.065225124956, 37.3157936896189]; [127.065192254406, 37.3157868500241]; [127.065054003116, 37.3157580830409]; [127.064795214041, 37.3156849064412]"
2450072500,성복1로164번길,50,시·군도,일반도로,모두통행가능,0,0,,"[127.062340169234, 37.3168075518383]; [127.063213276351, 37.3173641186412]; [127.064140285327, 37.3177209917279]"
2450067200,성복1로,50,시·군도,일반도로,모두통행가능,0,0,,"[127.069361352207, 37.3159182545812]; [127.071651242664, 37.3151834151501]; [127.071907348639, 37.3151596963537]"
2450066800,성복2로76번길,30,시·군도,일반도로,모두통행가능,0,0,,"[127.081670141909, 37.3171096496966]; [127.081387454509, 37.3164566813992]; [127.081334638116, 37.31634917156]"
2450042600,심곡로,30,시·군도,일반도로,모두통행가능,0,0,,"[127.081990708006, 37.3100417376579]; [127.082016713384, 37.3100561851248]; [127.082646909523, 37.3103502742697]; [127.082786847191, 37.3104622237451]; [127.082829425028, 37.3105379160176]"
2450042800,심곡로,30,시·군도,일반도로,모두통행가능,0,0,,"[127.081803643442, 37.3100654200839]; [127.081495868737, 37.3098739177835]"
2450061700,수지로112번길,30,시·군도,일반도로,모두통행가능,0,0,,"[127.083712895691, 37.3136389340281]; [127.083675361851, 37.3139145831375]; [127.083796131267, 37.3141109840775]"
2450061800,수지로112번길,40,시·군도,일반도로,모두통행가능,0,0,,"[127.083632468309, 37.3140703149666]; [127.083539970624, 37.3139178531368]; [127.083571408991, 37.3135997481108]"
2450061801,수지로112번길,40,시·군도,일반도로,모두통행가능,0,0,,"[127.083571408991, 37.3135997481108]; [127.083617479624, 37.3134980786066]"
2450061601,수지로112번길,30,시·군도,일반도로,모두통행가능,0,0,,"[127.083712895691, 37.3136389340281]; [127.083571408991, 37.3135997481108]"
2450061701,수지로112번길,30,시·군도,일반도로,모두통행가능,0,0,,"[127.083756238641, 37.3135367357455]; [127.083712895691, 37.3136389340281]"
2450040801,수지로,30,시·군도,일반도로,모두통행가능,0,0,,"[127.083617479624, 37.3134980786066]; [127.083756238641, 37.3135367357455]"
2450062900,수지로,60,시·군도,일반도로,모두통행가능,0,0,,"[127.080784385752, 37.3140635645186]; [127.080959122824, 37.3143597724281]; [127.081139729259, 37.3148945078429]"
2450042900,성복1로163번길,60,시·군도,일반도로,모두통행가능,0,0,,"[127.062176972355, 37.3168783867601]; [127.061706946378, 37.3166208867417]; [127.061598546894, 37.3165646799513]"
2450078300,용인서울고속도로,100,고속국도,일반도로,이륜차,0,0,,"[127.058575799008, 37.3283036776654]; [127.057227630415, 37.325080507309]; [127.056909180665, 37.3245386230071]; [127.056870760358, 37.3244732463191]; [127.056178380835, 37.3234502172319]; [127.056158214975, 37.3234204197321]; [127.055238061343, 37.3220189651927]; [127.054494298071, 37.3207722452501]"
2450076500,성복1로,50,시·군도,일반도로,모두통행가능,0,0,,"[127.061735525027, 37.3196904059765]; [127.061495856329, 37.3207644719143]"
2450066700,성복2로76번길,30,시·군도,일반도로,모두통행가능,0,0,,"[127.080301934838, 37.315277655703]; [127.080410111338, 37.3154418995393]; [127.080465704365, 37.3154928368527]; [127.080498642072, 37.3155169937008]; [127.080689566156, 37.3156180672811]"
2450061201,수지로,60,시·군도,일반도로,모두통행가능,0,0,,"[127.080154585741, 37.3134061403855]; [127.080055113409, 37.3133323206258]"
2450060501,성복2로,50,시·군도,일반도로,모두통행가능,0,0,,"[127.080240154204, 37.3133208794697]; [127.080154585741, 37.3134061403855]"
2450060101,성복2로,60,시·군도,일반도로,모두통행가능,0,0,,"[127.080138703358, 37.3132473975784]; [127.080240154204, 37.3133208794697]"
2450061401,성복2로,50,시·군도,일반도로,모두통행가능,0,0,,"[127.080055113409, 37.3133323206258]; [127.080138703358, 37.3132473975784]"
2450067801,성복2로,30,시·군도,일반도로,모두통행가능,0,0,,"[127.076768823015, 37.3154556075768]; [127.076719658973, 37.3153450310161]"
2450066901,성복2로,50,시·군도,일반도로,모두통행가능,0,0,,"[127.076719658973, 37.3153450310161]; [127.076857682676, 37.3153513599715]"
2450066301,성복2로,50,시·군도,일반도로,모두통행가능,0,0,,"[127.076857682676, 37.3153513599715]; [127.076969807503, 37.3154648378651]"
2450067001,성복2로,50,시·군도,일반도로,모두통행가능,0,0,,"[127.076969807503, 37.3154648378651]; [127.076768823015, 37.3154556075768]"
2450069401,수지로,60,시·군도,일반도로,모두통행가능,0,0,,"[127.081538455589, 37.3158027419991]; [127.081478717536, 37.3157057731997]"
2450068601,-,30,시·군도,일반도로,모두통행가능,0,0,도로명없음,"[127.081478717536, 37.3157057731997]; [127.08160019162, 37.3156580332526]"
2450071200,성복1로,30,시·군도,일반도로,모두통행가능,0,0,,"[127.067633280533, 37.3164128908302]; [127.067894474638, 37.316380547231]; [127.068363725825, 37.3162333920595]"
2450064301,성복2로76번길,30,시·군도,일반도로,모두통행가능,0,0,,"[127.080238670862, 37.3151815928891]; [127.080301934838, 37.315277655703]"
2450066101,성복2로76번길,30,시·군도,일반도로,모두통행가능,0,0,,"[127.080301934838, 37.315277655703]; [127.080182122737, 37.3153279976304]"
2450066801,성복2로76번길,30,시·군도,일반도로,모두통행가능,0,0,,"[127.080182122737, 37.3153279976304]; [127.080118851179, 37.3152319224044]"
2450066201,성복2로76번길,30,시·군도,일반도로,모두통행가능,0,0,,"[127.080118851179, 37.3152319224044]; [127.080238670862, 37.3151815928891]"
2450073003,성복2로,30,시·군도,일반도로,모두통행가능,0,0,,"[127.068924894323, 37.3170688018474]; [127.068999685488, 37.3170160375586]"
2450071301,효자길,30,시·군도,일반도로,모두통행가능,0,0,,"[127.068999685488, 37.3170160375586]; [127.069070048389, 37.3171099621075]"
2450067301,성복2로,30,시·군도,일반도로,모두통행가능,0,0,,"[127.069070048389, 37.3171099621075]; [127.069016612269, 37.3171470724421]"
2450071401,효자길,30,시·군도,일반도로,모두통행가능,0,0,,"[127.069016612269, 37.3171470724421]; [127.068924894323, 37.3170688018474]"
2450063901,성동길,30,시·군도,일반도로,모두통행가능,0,0,,"[127.079989872969, 37.3148037621294]; [127.079867925029, 37.3148508346925]"
2450064401,성복2로76번길,30,시·군도,일반도로,모두통행가능,0,0,,"[127.079867925029, 37.3148508346925]; [127.079808450967, 37.314753712002]"
2450065201,성복2로76번길,30,시·군도,일반도로,모두통행가능,0,0,,"[127.079808450967, 37.314753712002]; [127.079931698451, 37.3147062001811]"
2450064302,성복2로76번길,30,시·군도,일반도로,모두통행가능,0,0,,"[127.079931698451, 37.3147062001811]; [127.079989872969, 37.3148037621294]"
2450067401,성복2로,30,시·군도,일반도로,모두통행가능,0,0,,"[127.074960620812, 37.3152386378271]; [127.075120797874, 37.3152349026449]"
2450066501,성복2로,50,시·군도,일반도로,모두통행가능,0,0,,"[127.075120797874, 37.3152349026449]; [127.07511298794, 37.31534284034]"
2450067002,성복2로,50,시·군도,일반도로,모두통행가능,0,0,,"[127.07511298794, 37.31534284034]; [127.075002406554, 37.3153414789445]"
2450066601,성복2로,50,시·군도,일반도로,모두통행가능,0,0,,"[127.075002406554, 37.3153414789445]; [127.074960620812, 37.3152386378271]"
2450042501,심곡로,30,시·군도,일반도로,모두통행가능,0,0,,"[127.081913415163, 37.310130502438]; [127.081803643442, 37.3100654200839]"
2450042101,-,60,시·군도,일반도로,모두통행가능,0,0,도로명없음,"[127.081803643442, 37.3100654200839]; [127.08188682903, 37.3099801219913]"
2450042201,-,60,시·군도,일반도로,모두통행가능,0,0,도로명없음,"[127.081990708006, 37.3100417376579]; [127.081913415163, 37.310130502438]"
2450060201,성복2로,60,시·군도,일반도로,모두통행가능,0,0,,"[127.078873522433, 37.3125625466328]; [127.078765801607, 37.3124968094224]"
2450060401,수지로112번길,50,시·군도,일반도로,모두통행가능,0,0,,"[127.078952801126, 37.3124742175474]; [127.078873522433, 37.3125625466328]"
2450059501,수지로,60,시·군도,일반도로,모두통행가능,0,0,,"[127.078845204893, 37.3124075581071]; [127.078952801126, 37.3124742175474]"
2450060801,수지로113번길,50,시·군도,일반도로,모두통행가능,0,0,,"[127.078765801607, 37.3124968094224]; [127.078845204893, 37.3124075581071]"
2450083400,성복1로,50,시·군도,일반도로,모두통행가능,0,0,,"[127.059439208678, 37.3225920517036]; [127.057273323857, 37.3238594730403]"
2450043501,성복2로,40,시·군도,일반도로,모두통행가능,0,0,,"[127.058182729985, 37.3190484884464]; [127.058060062693, 37.3190027138113]"
2450043201,성복2로,30,시·군도,일반도로,모두통행가능,0,0,,"[127.058060062693, 37.3190027138113]; [127.058137370171, 37.3189139522412]"
2450043401,성복2로,40,시·군도,일반도로,모두통행가능,0,0,,"[127.058137370171, 37.3189139522412]; [127.058219020748, 37.3189443211661]"
2450043101,성복2로,30,시·군도,일반도로,모두통행가능,0,0,,"[127.058219020748, 37.3189443211661]; [127.058182729985, 37.3190484884464]"
2450083500,성복1로,50,시·군도,일반도로,모두통행가능,0,0,,"[127.057208611046, 37.3237640652782]; [127.059389852659, 37.322535745052]"
2030068000,도마치로,50,시·군도,터널,모두통행가능,0,0,,"[127.056402193454, 37.3140522617858]; [127.056909412171, 37.3171339026513]; [127.056983994834, 37.317485918732]; [127.057185858422, 37.3180338706966]"
2450078101,용인서울고속도로,50,고속국도,일반도로,이륜차,0,0,,"[127.057208611046, 37.3237640652782]; [127.057273323857, 37.3238594730403]"
2450075401,도마치로,60,시·군도,일반도로,모두통행가능,0,0,,"[127.057357764872, 37.3190285878645]; [127.057315440365, 37.3189123283357]"
2450042401,도마치로,30,시·군도,일반도로,모두통행가능,0,0,,"[127.057315440365, 37.3189123283357]; [127.057470384423, 37.3188790565586]"
2450074101,도마치로,60,시·군도,일반도로,모두통행가능,0,0,,"[127.057470384423, 37.3188790565586]; [127.057511880352, 37.3189886681469]"
2450042301,도마치로,30,시·군도,일반도로,모두통행가능,0,0,,"[127.057511880352, 37.3189886681469]; [127.057357764872, 37.3190285878645]"
2450066100,성복2로76번길,30,시·군도,일반도로,모두통행가능,0,0,,"[127.081058462271, 37.315023615339]; [127.080301934838, 37.315277655703]"
2450070901,성복1로,30,시·군도,일반도로,모두통행가능,0,0,,"[127.06855062991, 37.3163922842199]; [127.06845665767, 37.3164224296777]"
2450071402,효자길,30,시·군도,일반도로,모두통행가능,0,0,,"[127.06845665767, 37.3164224296777]; [127.068363725825, 37.3162333920595]"
2450071201,성복1로,30,시·군도,일반도로,모두통행가능,0,0,,"[127.068363725825, 37.3162333920595]; [127.068457318961, 37.3162038873933]"
2450071302,효자길,30,시·군도,일반도로,모두통행가능,0,0,,"[127.068457318961, 37.3162038873933]; [127.06855062991, 37.3163922842199]"
2450060600,성복2로,50,시·군도,일반도로,모두통행가능,0,0,,"[127.080138703358, 37.3132473975784]; [127.080440541306, 37.3129389975624]; [127.08099427254, 37.3124832280238]"
2450065801,수지로,60,시·군도,일반도로,모두통행가능,0,0,,"[127.081058462271, 37.315023615339]; [127.081011025974, 37.3149222384944]"
2450066202,성복2로76번길,30,시·군도,일반도로,모두통행가능,0,0,,"[127.081011025974, 37.3149222384944]; [127.081139729259, 37.3148945078429]"
2450062901,수지로,60,시·군도,일반도로,모두통행가능,0,0,,"[127.081139729259, 37.3148945078429]; [127.081179937232, 37.3149758753727]"
2450066102,성복2로76번길,30,시·군도,일반도로,모두통행가능,0,0,,"[127.081179937232, 37.3149758753727]; [127.081058462271, 37.315023615339]"
2450076401,성복2로,30,시·군도,일반도로,모두통행가능,0,0,,"[127.061735525027, 37.3196904059765]; [127.061635477954, 37.3196470339764]"
2450072701,성복1로,50,시·군도,일반도로,모두통행가능,0,0,,"[127.061762485253, 37.3195519061716]; [127.061735525027, 37.3196904059765]"
2450043601,성복2로,40,시·군도,일반도로,모두통행가능,0,0,,"[127.061658582874, 37.3195404004027]; [127.061762485253, 37.3195519061716]"
2450076601,성복1로,50,시·군도,일반도로,모두통행가능,0,0,,"[127.061635477954, 37.3196470339764]; [127.061658582874, 37.3195404004027]"
2450070701,성복1로,50,시·군도,일반도로,모두통행가능,0,0,,"[127.062340169234, 37.3168075518383]; [127.062248469143, 37.3169239668453]"
2450043001,성복1로163번길,60,시·군도,일반도로,모두통행가능,0,0,,"[127.062246235803, 37.3167852161666]; [127.062340169234, 37.3168075518383]"
2450072801,성복1로,50,시·군도,일반도로,모두통행가능,0,0,,"[127.062176972355, 37.3168783867601]; [127.062246235803, 37.3167852161666]"
2450072601,성복1로164번길,50,시·군도,일반도로,모두통행가능,0,0,,"[127.062248469143, 37.3169239668453]; [127.062176972355, 37.3168783867601]"
2450061200,수지로,60,시·군도,일반도로,모두통행가능,0,0,,"[127.080604914814, 37.3140073964742]; [127.080364467044, 37.3135838853419]; [127.080154585741, 37.3134061403855]"
2450060001,성복2로,60,시·군도,일반도로,모두통행가능,0,0,,"[127.08194873903, 37.3116042632593]; [127.082038917318, 37.3115204826235]"
2450042202,-,60,시·군도,일반도로,모두통행가능,0,0,도로명없음,"[127.082038917318, 37.3115204826235]; [127.082141558109, 37.3115909668016]"
2450058601,성복2로,50,시·군도,일반도로,모두통행가능,0,0,,"[127.082141558109, 37.3115909668016]; [127.082051379694, 37.3116747474301]"
2450042102,-,60,시·군도,일반도로,모두통행가능,0,0,도로명없음,"[127.082051379694, 37.3116747474301]; [127.08194873903, 37.3116042632593]"
2450065101,성복2로76번길,30,시·군도,일반도로,모두통행가능,0,0,,"[127.077856082393, 37.3155432934719]; [127.0777186924, 37.3155459322824]"
2450062501,성복2로,30,시·군도,일반도로,모두통행가능,0,0,,"[127.077825127853, 37.3154357267318]; [127.077856082393, 37.3155432934719]"
2450067701,성복2로,30,시·군도,일반도로,모두통행가능,0,0,,"[127.077690061764, 37.3154383292759]; [127.077825127853, 37.3154357267318]"
2450068202,성복2로78번길,30,시·군도,일반도로,모두통행가능,0,0,,"[127.0777186924, 37.3155459322824]; [127.077690061764, 37.3154383292759]"
2450061101,수지로,60,시·군도,일반도로,모두통행가능,0,0,,"[127.080725489275, 37.3139637248477]; [127.080784385752, 37.3140635645186]"
2450040701,수지로,30,시·군도,일반도로,모두통행가능,0,0,,"[127.080784385752, 37.3140635645186]; [127.080661976585, 37.3141079008536]"
2450063001,수지로,60,시·군도,일반도로,모두통행가능,0,0,,"[127.080661976585, 37.3141079008536]; [127.080604914814, 37.3140073964742]"
2450040802,수지로,30,시·군도,일반도로,모두통행가능,0,0,,"[127.080604914814, 37.3140073964742]; [127.080725489275, 37.3139637248477]"
2450066401,성복2로,50,시·군도,일반도로,모두통행가능,0,0,,"[127.076668902786, 37.3150716698282]; [127.076648808661, 37.3149634353191]"
2450066602,성복2로,50,시·군도,일반도로,모두통행가능,0,0,,"[127.076648808661, 37.3149634353191]; [127.076782712842, 37.3149475784459]"
2450060701,수지로113번길,50,시·군도,일반도로,모두통행가능,0,0,,"[127.076782712842, 37.3149475784459]; [127.076802805942, 37.315055809373]"
2450066502,성복2로,50,시·군도,일반도로,모두통행가능,0,0,,"[127.076802805942, 37.315055809373]; [127.076668902786, 37.3150716698282]"
2450102301,용인서울고속도로,50,고속국도,일반도로,이륜차,0,0,,"[127.056127224641, 37.3244596027378]; [127.056071799345, 37.3243593323132]"
2450078601,성복1로,50,시·군도,일반도로,모두통행가능,0,0,,"[127.059533484364, 37.3225540004914]; [127.059439208678, 37.3225920517036]"
2450075301,도마치로,50,시·군도,일반도로,모두통행가능,0,0,,"[127.059480512045, 37.3224887730666]; [127.059533484364, 37.3225540004914]"
2450083501,성복1로,50,시·군도,일반도로,모두통행가능,0,0,,"[127.059389852659, 37.322535745052]; [127.059480512045, 37.3224887730666]"
2450083301,도마치로,50,시·군도,일반도로,모두통행가능,0,0,,"[127.059439208678, 37.3225920517036]; [127.059389852659, 37.322535745052]"
2450060601,성복2로,50,시·군도,일반도로,모두통행가능,0,0,,"[127.08099427254, 37.3124832280238]; [127.081096802319, 37.312395747244]"
2450060301,수지로112번길,50,시·군도,일반도로,모두통행가능,0,0,,"[127.081096802319, 37.312395747244]; [127.081199441759, 37.312466231109]"
2450059901,성복2로,60,시·군도,일반도로,모두통행가능,0,0,,"[127.081199441759, 37.312466231109]; [127.081092845882, 37.3125582396167]"
2450060402,수지로112번길,50,시·군도,일반도로,모두통행가능,0,0,,"[127.081092845882, 37.3125582396167]; [127.08099427254, 37.3124832280238]"
2450134000,-,30,시·군도,터널,모두통행가능,0,450,도로명없음,"[127.069703268602, 37.3247742389024]; [127.069635390349, 37.3247162334623]; [127.069551017843, 37.324648236841]; [127.068626884841, 37.3239727618379]; [127.068626351309, 37.3239723667794]; [127.068456917423, 37.3238452750075]; [127.068456334736, 37.323844831645]; [127.068337267827, 37.3237529313019]; [127.068336755315, 37.3237525306615]; [127.068213713529, 37.3236551156903]; [127.068213164663, 37.3236546751037]; [127.068086931347, 37.323551936966]; [127.068086346709, 37.3235514539915]; [127.067957705208, 37.3234435841517]; [127.067957085009, 37.3234430556521]; [127.067826818662, 37.323330245578]; [127.067826162908, 37.3233296677406]; [127.067695055049, 37.3232121089033]; [127.067694363675, 37.3232114772308]; [127.067563197631, 37.3230893611045]; [127.067562470635, 37.3230886703879]; [127.067513153207, 37.3230408498436]"
2450134100,-,30,시·군도,터널,모두통행가능,0,450,도로명없음,"[127.0662250367, 37.3208518026788]; [127.066260804611, 37.3209695604299]; [127.066261043568, 37.320970380519]; [127.066306604104, 37.3211336376595]; [127.066366314967, 37.3212950526056]; [127.066436208661, 37.3214549212244]; [127.066515399906, 37.3216127013294]; [127.066603125638, 37.3217681908246]; [127.066698618747, 37.3219211864705]; [127.066801108568, 37.3220714846538]; [127.066909821424, 37.3222188819275]; [127.067023981157, 37.3223631753678]; [127.067142809614, 37.3225041627901]; [127.067265527073, 37.3226416428637]; [127.067391352601, 37.3227754151563]; [127.067519504355, 37.3229052801331]; [127.067600241556, 37.3229835668856]"
2450133800,-,30,시·군도,일반도로,모두통행가능,0,0,도로명없음,"[127.06611539589, 37.320873043887]; [127.066076117539, 37.3207192495487]"
2450133600,-,30,시·군도,일반도로,모두통행가능,0,0,도로명없음,"[127.066076117539, 37.3207192495487]; [127.065717024665, 37.3192978822753]"
2450133900,-,30,시·군도,일반도로,모두통행가능,0,0,도로명없음,"[127.066186666238, 37.3207012592588]; [127.0662250367, 37.3208518026788]"
2450133700,-,30,시·군도,일반도로,모두통행가능,0,0,도로명없음,"[127.065817920454, 37.3192406096669]; [127.066186666238, 37.3207012592588]"
2450061500,수지로112번길,30,시·군도,일반도로,모두통행가능,0,0,,"[127.083756238641, 37.3135367357455]; [127.084296491587, 37.3136829052953]"
2450061600,수지로112번길,30,시·군도,일반도로,모두통행가능,0,0,,"[127.085422740936, 37.3140971424243]; [127.084253795703, 37.3137838889783]"
2450059200,포은대로,60,일반국도,일반도로,모두통행가능,0,0,,"[127.084081498093, 37.3109805130209]; [127.084480516942, 37.3119237440338]; [127.085271361311, 37.3129824942692]; [127.086211455165, 37.3140535556442]; [127.086252227614, 37.3140837647275]"
2450040700,수지로,30,시·군도,일반도로,모두통행가능,0,0,,"[127.083571408991, 37.3135997481108]; [127.083420848399, 37.3135562241479]; [127.08291218882, 37.313588515183]; [127.082357912305, 37.3136459908645]; [127.082117223363, 37.3137101712108]; [127.082090395294, 37.3137196843623]"
2450040800,수지로,30,시·군도,일반도로,모두통행가능,0,0,,"[127.080725489275, 37.3139637248477]; [127.081483370138, 37.3138166313609]; [127.082035466071, 37.3136208616161]"
2450076000,성복2로,30,시·군도,일반도로,모두통행가능,0,0,,"[127.063459083407, 37.3200748627573]; [127.063577355047, 37.3200947899612]; [127.063775059468, 37.3200902558949]; [127.06403370808, 37.3200487966206]; [127.064242445102, 37.3199808014215]; [127.065671681722, 37.3191447633092]"
2450043504,성복2로,40,시·군도,일반도로,모두통행가능,0,0,,"[127.060006259769, 37.3193848313819]; [127.059967889048, 37.3193784360489]; [127.058465856961, 37.3191114059224]; [127.058182729985, 37.3190484884464]"
2450043604,성복2로,40,시·군도,일반도로,모두통행가능,0,0,,"[127.060033916471, 37.31927898787]; [127.0603446182, 37.3193307717759]"
2450061300,성복2로,60,시·군도,일반도로,모두통행가능,0,0,,"[127.080154585741, 37.3134061403855]; [127.079667662796, 37.3138977412353]"
2450070500,용인서울고속도로,100,고속국도,일반도로,이륜차,0,0,,"[127.053097780893, 37.3160582470502]; [127.053135532377, 37.3164009569649]; [127.053211374501, 37.3167732094286]; [127.053320548395, 37.3172825337144]; [127.053386534704, 37.3175594033988]; [127.053449819265, 37.3178294957759]; [127.053621802024, 37.3184158513171]; [127.053824144246, 37.3189702222671]; [127.054127888773, 37.3197167891997]; [127.054386151731, 37.3202477417413]; [127.054617090494, 37.3207302024852]"
2450068203,성복2로78번길,30,시·군도,일반도로,모두통행가능,0,0,,"[127.078036936135, 37.3168222096542]; [127.0777186924, 37.3155459322824]"
2450068102,성복2로78번길,30,시·군도,일반도로,모두통행가능,0,0,,"[127.078169705349, 37.31680109106]; [127.078536610653, 37.3182725248733]; [127.07843132879, 37.318516681111]; [127.078318736221, 37.3186341504528]; [127.077232266589, 37.3189642121428]; [127.077203954709, 37.318993743071]; [127.07718164262, 37.3190454940718]; [127.077212830011, 37.319184462655]; [127.077225325778, 37.3192616825991]"
2450060202,성복2로,60,시·군도,일반도로,모두통행가능,0,0,,"[127.079031879474, 37.3126657134883]; [127.078873522433, 37.3125625466328]"
2450060102,성복2로,60,시·군도,일반도로,모두통행가능,0,0,,"[127.079117682529, 37.3125817179646]; [127.080138703358, 37.3132473975784]"
2450060802,수지로113번길,50,시·군도,일반도로,모두통행가능,0,0,,"[127.077412268954, 37.3132287387935]; [127.077429581167, 37.3132127732457]; [127.078106399406, 37.3127016797925]; [127.078171870389, 37.3126617117229]; [127.078235953017, 37.3126340896088]; [127.078273724307, 37.3126231276299]"
2450060702,수지로113번길,50,시·군도,일반도로,모두통행가능,0,0,,"[127.077514144571, 37.3132991543071]; [127.077267685652, 37.313527365086]"
2450060703,수지로113번길,50,시·군도,일반도로,모두통행가능,0,0,,"[127.077267685652, 37.313527365086]; [127.07665273605, 37.3140967747304]; [127.076604892215, 37.3142026186746]; [127.076673610322, 37.3143598370904]; [127.076782712842, 37.3149475784459]"
2450060803,수지로113번길,50,시·군도,일반도로,모두통행가능,0,0,,"[127.077165166434, 37.3134566189338]; [127.077412268954, 37.3132287387935]"
2450072905,성복2로,30,시·군도,일반도로,모두통행가능,0,0,,"[127.066872322013, 37.3185930878636]; [127.065817920454, 37.3192406096669]"
2450059002,성복1로,30,시·군도,일반도로,모두통행가능,0,0,,"[127.075876387907, 37.3114344113551]; [127.075740204225, 37.3115243221897]; [127.075430428043, 37.3117669673196]"
2450059102,성복1로,30,시·군도,일반도로,모두통행가능,0,0,,"[127.075793187357, 37.3113474586645]; [127.076253428484, 37.3110687691311]; [127.076813153636, 37.3108430424676]"
2450089800,용인서울고속도로,40,고속국도,일반도로,이륜차,0,0,,"[127.056071799345, 37.3243593323132]; [127.055841836334, 37.3238874468949]; [127.055516897811, 37.3232389605778]; [127.055178361901, 37.3225644010351]; [127.054889881593, 37.3219773985659]; [127.054670455537, 37.3215160855262]; [127.054494298071, 37.3207722452501]"
2450083200,도마치로,50,시·군도,일반도로,모두통행가능,0,0,,"[127.059533484364, 37.3225540004914]; [127.061065795548, 37.3251685343483]; [127.061131026184, 37.3253672892001]; [127.061189831963, 37.3256290700593]; [127.061219289815, 37.3258062822505]"
2450078701,성복1로,50,시·군도,일반도로,모두통행가능,0,0,,"[127.060788070732, 37.3216762077769]; [127.061018724904, 37.3214647066756]; [127.06128413508, 37.3209892348036]; [127.061298620815, 37.3209342325452]"
2450078602,성복1로,50,시·군도,일반도로,모두통행가능,0,0,,"[127.060900571822, 37.3217547868317]; [127.06078827711, 37.321850346772]; [127.060378326612, 37.3221534650969]; [127.06015078599, 37.3223048446257]; [127.059533484364, 37.3225540004914]"
2450059103,성복1로,30,시·군도,일반도로,모두통행가능,0,0,,"[127.074865615122, 37.3120413338913]; [127.075328316256, 37.3116832764555]"
2450059003,성복1로,30,시·군도,일반도로,모두통행가능,0,0,,"[127.074970458962, 37.3121272529211]; [127.074851746344, 37.312220237553]; [127.074680005123, 37.3124261468628]; [127.074586453547, 37.312695742241]; [127.074585942759, 37.3126988532301]"
2450066200,성복2로76번길,30,시·군도,일반도로,모두통행가능,0,0,,"[127.080238670862, 37.3151815928891]; [127.081011025974, 37.3149222384944]"
